userId,postId,endtime,index,MMF_y_inf,MMF_x_inf,MSF_y_inf,MSF_clk,time_1,time_2,time_3,MSG_tmy,MSG_sh,MSG_sy,MSG_clk,MSG_svt,read_level,n_word
P3,BaVQRwxV06Y5gvPE8XMa,228,6,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,6,15.961664841182895,57.90470974808324,1,71,2.0,60
P3,BaVQRwxV06Y5gvPE8XMa,228,7,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,0,10.772179627601314,55.72727272727274,0,77,1.0,41
P3,BaVQRwxV06Y5gvPE8XMa,228,8,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,2,9.835706462212483,48.976451259583776,0,75,1.0,77
P3,BaVQRwxV06Y5gvPE8XMa,228,9,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,2,10.717415115005476,36.99452354874042,0,53,1.0,70
P3,BaVQRwxV06Y5gvPE8XMa,228,10,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,0,3.4917853231106237,23.57119386637459,0,33,1.0,1
P3,BaVQRwxV06Y5gvPE8XMa,228,11,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,8,6.60569550930997,24.437568455640736,0,36,1.0,83
P3,BaVQRwxV06Y5gvPE8XMa,228,12,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,4,4.51369112814896,19.136911281489603,0,27,1.0,58
P3,BaVQRwxV06Y5gvPE8XMa,228,13,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,0,2.1577217962760127,14.62212486308872,0,20,1.0,1
P3,BaVQRwxV06Y5gvPE8XMa,228,14,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,5,3.253012048192772,13.894852135815988,0,20,0.0,72
P3,BaVQRwxV06Y5gvPE8XMa,228,15,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,0,2.8083242059145674,10.868565169769989,0,16,1.0,66
P3,BaVQRwxV06Y5gvPE8XMa,228,16,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,2,2.5958378970427165,12.047097480832415,0,18,1.0,69
P3,BaVQRwxV06Y5gvPE8XMa,228,17,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,2,1.5388828039430449,10.899233296823656,0,15,0.0,1
P3,BaVQRwxV06Y5gvPE8XMa,228,18,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,5,3.1621029572836803,11.901423877327492,0,17,1.0,66
P3,BaVQRwxV06Y5gvPE8XMa,228,19,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,1,2.5947426067907995,12.753012048192776,0,18,1.0,49
P3,BaVQRwxV06Y5gvPE8XMa,228,20,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,1,4.600219058050384,16.991785323110626,0,25,1.0,51
P3,BaVQRwxV06Y5gvPE8XMa,228,21,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,0,2.176341730558597,16.491785323110626,0,21,1.0,1
P3,BaVQRwxV06Y5gvPE8XMa,228,22,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,0,3.90251916757941,17.828039430449067,0,23,1.0,62
P3,BaVQRwxV06Y5gvPE8XMa,228,23,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,0,3.4884994523548736,17.202628696604602,0,27,1.0,43
P3,BaVQRwxV06Y5gvPE8XMa,228,24,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,0,1.852135815991237,13.40142387732749,0,22,0.0,2
P3,BaVQRwxV06Y5gvPE8XMa,228,25,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.0,0.0,0.0,0,3.6144578313253017,14.851040525739323,0,22,1.0,66
P3,BaVQRwxV06Y5gvPE8XMa,228,26,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.116015132408575,0.2186204297022239,0.3556469736038627,0,3.699890470974808,21.72070098576121,0,32,1.0,37
P3,BaVQRwxV06Y5gvPE8XMa,228,27,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.2370744010088272,0.2186204297022239,0.5927449560064378,0,5.93318729463308,23.86199342825848,0,31,1.0,62
P3,BaVQRwxV06Y5gvPE8XMa,228,28,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.3896595208070618,0.3441387108933283,0.0365891948152122,0,7.51697699890471,22.47042716319825,0,30,1.0,73
P3,BaVQRwxV06Y5gvPE8XMa,228,29,0.016025825791203,0.0114069353070175,0.0621769374147306,0.0333333333333333,0.2572509457755359,0.2186204297022239,0.0150188755744874,0,3.141292442497261,13.570646221248627,0,24,0.0,60
P3,EF9cyVsgwxKE5m8A5jck,49,0,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.0,0.0,0.0,1,0.8882803943044908,3.1084337349397586,0,5,1.0,18
P3,EF9cyVsgwxKE5m8A5jck,49,1,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.0,0.0,0.0,5,3.599123767798466,8.741511500547645,0,12,1.0,40
P3,EF9cyVsgwxKE5m8A5jck,49,2,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.0,0.0,0.0,6,3.933187294633078,9.993975903614457,0,12,1.0,31
P3,EF9cyVsgwxKE5m8A5jck,49,3,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.0,0.0,0.0,1,1.705366922234392,9.341182913472071,0,14,0.0,12
P3,EF9cyVsgwxKE5m8A5jck,49,4,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.0,0.0,0.0,5,3.1281489594742613,10.101314348302301,0,15,1.0,59
P3,EF9cyVsgwxKE5m8A5jck,49,5,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.0,0.0,0.0,0,1.6089813800657171,7.3455640744797375,0,10,1.0,9
P3,EF9cyVsgwxKE5m8A5jck,49,6,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.0,0.0,0.0,4,3.5629791894852136,8.486856516977,0,12,1.0,94
P3,EF9cyVsgwxKE5m8A5jck,49,7,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.5292096219931272,0.5,0.9999994444447532,8,5.790799561883901,10.638554216867467,0,15,1.0,58
P3,EF9cyVsgwxKE5m8A5jck,49,8,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.4707903780068728,0.5,5.555552469137517e-07,3,5.472070098576123,10.121577217962763,0,14,0.0,63
P3,EF9cyVsgwxKE5m8A5jck,49,9,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.0,0.0,0.0,1,1.3023001095290252,3.8039430449069,0,5,0.0,1
P3,EF9cyVsgwxKE5m8A5jck,49,10,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.0,0.0,0.0,1,1.662650602409639,7.142387732749177,0,12,0.0,55
P3,EF9cyVsgwxKE5m8A5jck,49,11,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.0,0.0,0.0,3,2.0503833515881698,8.811062431544359,0,13,1.0,38
P3,EF9cyVsgwxKE5m8A5jck,49,12,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.0,0.0,0.0,6,1.9671412924424967,11.723986856516975,0,14,0.0,34
P3,EF9cyVsgwxKE5m8A5jck,49,13,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.0,0.0,0.0,0,1.669222343921139,10.522453450164294,0,12,0.0,34
P3,EF9cyVsgwxKE5m8A5jck,49,14,8.941144913606191e-05,9.566326530612248e-05,0.1327760019670518,0.0,0.0,0.0,0.0,0,3.4622124863088715,8.731106243154436,0,14,0.0,54
P3,SP7KZU158HwUD0AIKsWK,50,0,0.0014895947426067,0.00159375,0.0790799561883899,0.0,0.0,0.0,0.0,2,1.737130339539978,4.600766703176341,0,7,1.0,18
P3,SP7KZU158HwUD0AIKsWK,50,1,0.0014895947426067,0.00159375,0.0790799561883899,0.0,0.0,0.0,0.0,6,5.268346111719606,10.529025191675792,0,14,1.0,70
P3,SP7KZU158HwUD0AIKsWK,50,2,0.0014895947426067,0.00159375,0.0790799561883899,0.0,0.0,0.0,0.0,4,5.882803943044905,12.826396495071194,0,18,1.0,80
P3,SP7KZU158HwUD0AIKsWK,50,3,0.0014895947426067,0.00159375,0.0790799561883899,0.0,0.0,0.0,0.0,1,2.0547645125958374,11.119934282584886,0,17,1.0,9
P3,SP7KZU158HwUD0AIKsWK,50,4,0.0014895947426067,0.00159375,0.0790799561883899,0.0,0.0,0.0,0.0,9,5.571741511500548,14.318181818181818,0,20,1.0,65
P3,SP7KZU158HwUD0AIKsWK,50,5,0.0014895947426067,0.00159375,0.0790799561883899,0.0,0.0,0.0,0.0,5,6.125958378970427,15.930449069003284,0,22,1.0,68
P3,SP7KZU158HwUD0AIKsWK,50,6,0.0014895947426067,0.00159375,0.0790799561883899,0.0,0.0,0.0,0.0,5,3.900328587075575,11.972070098576125,0,16,1.0,68
P3,SP7KZU158HwUD0AIKsWK,50,7,0.0014895947426067,0.00159375,0.0790799561883899,0.0,0.0,0.0,0.0,0,1.725082146768894,7.511500547645125,0,11,1.0,0
P3,SP7KZU158HwUD0AIKsWK,50,8,0.0014895947426067,0.00159375,0.0790799561883899,0.0,0.0,0.0,0.0,1,1.1982475355969333,4.877327491785323,0,8,1.0,43
P3,SP7KZU158HwUD0AIKsWK,50,9,0.0014895947426067,0.00159375,0.0790799561883899,0.0,0.0,0.0,0.0,1,0.5706462212486308,3.04052573932092,0,5,1.0,1
P3,SP7KZU158HwUD0AIKsWK,50,10,0.0014895947426067,0.00159375,0.0790799561883899,0.0,0.2773109243697479,0.3190646056282203,0.8617710583153347,5,4.511500547645125,9.169769989047099,0,13,1.0,97
P3,SP7KZU158HwUD0AIKsWK,50,11,0.0014895947426067,0.00159375,0.0790799561883899,0.0,0.2521008403361344,0.3618707887435592,0.1231101511879049,3,2.3099671412924425,8.728368017524645,0,11,1.0,68
P3,SP7KZU158HwUD0AIKsWK,50,12,0.0014895947426067,0.00159375,0.0790799561883899,0.0,0.4705882352941176,0.3190646056282203,0.0151187904967602,0,2.5673603504928804,6.783680175246443,0,11,0.0,54
P3,fQQXycpIx3icHrJshyMX,251,0,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,5,4.8280394304490715,8.996166484118293,0,13,1.0,72
P3,fQQXycpIx3icHrJshyMX,251,1,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,4,3.3855421686746987,16.24698795180723,0,24,1.0,54
P3,fQQXycpIx3icHrJshyMX,251,2,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,3,4.460021905805037,16.72398685651698,0,22,1.0,60
P3,fQQXycpIx3icHrJshyMX,251,3,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,9,5.326396495071194,18.769989047097486,0,25,1.0,118
P3,fQQXycpIx3icHrJshyMX,251,4,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,0,2.43263964950712,16.384446878422786,0,25,0.0,3
P3,fQQXycpIx3icHrJshyMX,251,5,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,6,4.08762322015334,17.16374589266156,0,25,1.0,81
P3,fQQXycpIx3icHrJshyMX,251,6,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,6,3.0065717415115016,12.773274917853227,0,15,1.0,74
P3,fQQXycpIx3icHrJshyMX,251,7,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,2,3.334063526834612,13.264512595837893,0,19,1.0,64
P3,fQQXycpIx3icHrJshyMX,251,8,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,0,5.493975903614455,18.6867469879518,0,30,0.0,99
P3,fQQXycpIx3icHrJshyMX,251,9,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,20,6.675794085432643,24.1763417305586,1,31,2.0,71
P3,fQQXycpIx3icHrJshyMX,251,10,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,0,6.777656078860903,24.45071193866373,0,31,1.0,88
P3,fQQXycpIx3icHrJshyMX,251,11,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,0,5.95618838992333,20.675794085432642,0,32,1.0,70
P3,fQQXycpIx3icHrJshyMX,251,12,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,0,3.0920043811610065,12.107338444687846,0,17,1.0,58
P3,fQQXycpIx3icHrJshyMX,251,13,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,0,4.934282584884996,16.030120481927714,0,22,1.0,65
P3,fQQXycpIx3icHrJshyMX,251,14,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,0,2.1336254107338446,18.024644030668124,0,25,1.0,1
P3,fQQXycpIx3icHrJshyMX,251,15,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,0,5.361445783132531,19.96002190580504,0,28,1.0,73
P3,fQQXycpIx3icHrJshyMX,251,16,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,0,3.886089813800656,18.545454545454547,0,26,1.0,43
P3,fQQXycpIx3icHrJshyMX,251,17,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,0,3.078860898138005,25.170317634173042,0,38,0.0,1
P3,fQQXycpIx3icHrJshyMX,251,18,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,0,5.458926615553123,22.103504928806128,0,29,1.0,51
P3,fQQXycpIx3icHrJshyMX,251,19,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,0,5.99671412924425,24.607338444687837,0,34,1.0,64
P3,fQQXycpIx3icHrJshyMX,251,20,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,1,5.7798466593647335,17.508214676889374,0,25,1.0,79
P3,fQQXycpIx3icHrJshyMX,251,21,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,1,1.5290251916757946,13.892113910186195,0,21,0.0,1
P3,fQQXycpIx3icHrJshyMX,251,22,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,5,2.582694414019715,10.381708652792993,0,15,1.0,56
P3,fQQXycpIx3icHrJshyMX,251,23,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,0,3.4819277108433737,15.095837897042713,0,22,1.0,60
P3,fQQXycpIx3icHrJshyMX,251,24,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,6,1.9857612267250817,19.619934282584893,0,29,0.0,1
P3,fQQXycpIx3icHrJshyMX,251,25,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,1,5.716319824753557,21.18893756845565,0,28,1.0,58
P3,fQQXycpIx3icHrJshyMX,251,26,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,8,4.439211391018622,22.39759036144579,0,31,1.0,75
P3,fQQXycpIx3icHrJshyMX,251,27,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,10,2.4205914567360347,17.747535596933183,0,25,0.0,2
P3,fQQXycpIx3icHrJshyMX,251,28,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0,0.0,0.0,1,3.786418400876232,13.922234392113912,0,21,0.0,68
P3,fQQXycpIx3icHrJshyMX,251,29,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.0318725099601593,0.2,0.3463243474979596,1,1.8871851040525736,15.017524644030669,0,25,0.0,68
P3,fQQXycpIx3icHrJshyMX,251,30,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.1952191235059761,0.2,0.5772072458299327,2,1.9288061336254112,10.525739320920039,0,15,1.0,47
P3,fQQXycpIx3icHrJshyMX,251,31,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.2191235059760956,0.2,0.042861924195292,1,1.8521358159912376,9.502738225629793,0,13,1.0,57
P3,fQQXycpIx3icHrJshyMX,251,32,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.3386454183266932,0.2,0.0212729943180564,4,1.9058050383351584,6.9923329682365845,0,10,0.0,51
P3,fQQXycpIx3icHrJshyMX,251,33,0.0063526834611171,0.0028125,0.0425346619293137,0.0294117647058823,0.2151394422310757,0.2,0.0123334881587592,0,0.874041621029573,3.9370208105147873,0,7,0.0,60
P3,hCYs37wsZDrrNKfURhqx,192,0,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,2,3.216867469879518,6.854874041621027,0,10,1.0,85
P3,hCYs37wsZDrrNKfURhqx,192,1,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,7,3.4403066812705365,14.013143483023008,0,21,1.0,100
P3,hCYs37wsZDrrNKfURhqx,192,2,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,1,6.637458926615556,19.033406352683468,0,25,2.0,91
P3,hCYs37wsZDrrNKfURhqx,192,3,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,5.163198247535593,22.699890470974807,0,30,1.0,76
P3,hCYs37wsZDrrNKfURhqx,192,4,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,2.6056955093099665,17.049288061336256,0,23,1.0,3
P3,hCYs37wsZDrrNKfURhqx,192,5,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,3.3658269441401982,14.621577217962756,0,22,1.0,62
P3,hCYs37wsZDrrNKfURhqx,192,6,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,2.6013143483023,10.341730558598027,0,15,1.0,84
P3,hCYs37wsZDrrNKfURhqx,192,7,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,3.106243154435925,11.592552026286965,0,18,1.0,69
P3,hCYs37wsZDrrNKfURhqx,192,8,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,3.3888280394304484,13.401971522453447,0,18,1.0,70
P3,hCYs37wsZDrrNKfURhqx,192,9,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,3.0065717415115016,13.862541073384447,0,18,1.0,44
P3,hCYs37wsZDrrNKfURhqx,192,10,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,4.276013143483024,16.54326396495071,0,24,1.0,57
P3,hCYs37wsZDrrNKfURhqx,192,11,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,3.1861993428258484,14.526286966046,0,20,1.0,52
P3,hCYs37wsZDrrNKfURhqx,192,12,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,2.8718510405257405,12.960569550930998,0,16,0.0,60
P3,hCYs37wsZDrrNKfURhqx,192,13,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,2.441401971522453,10.482475355969333,0,14,0.0,66
P3,hCYs37wsZDrrNKfURhqx,192,14,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,2.1621029572836807,8.483023001095289,0,14,0.0,57
P3,hCYs37wsZDrrNKfURhqx,192,15,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,0.3658269441401972,3.2196056955093098,0,5,0.0,1
P3,hCYs37wsZDrrNKfURhqx,192,16,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,0.7995618838992333,3.3444687842278205,0,5,1.0,68
P3,hCYs37wsZDrrNKfURhqx,192,17,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,0.5147864184008762,3.983570646221248,0,6,0.0,1
P3,hCYs37wsZDrrNKfURhqx,192,18,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,1.4118291347207013,7.071193866374591,0,11,0.0,75
P3,hCYs37wsZDrrNKfURhqx,192,19,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,1.8685651697699883,7.044906900328589,0,10,1.0,73
P3,hCYs37wsZDrrNKfURhqx,192,20,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,1.3154435925520265,5.961117196056954,0,8,1.0,52
P3,hCYs37wsZDrrNKfURhqx,192,21,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,0.7568455640744797,6.210295728368018,0,9,1.0,1
P3,hCYs37wsZDrrNKfURhqx,192,22,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,2.301204819277108,7.3472070098576125,0,11,1.0,69
P3,hCYs37wsZDrrNKfURhqx,192,23,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,1.3493975903614457,6.8937568455640745,0,10,1.0,54
P3,hCYs37wsZDrrNKfURhqx,192,24,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,0.7294633077765608,6.146768893756845,0,8,0.0,1
P3,hCYs37wsZDrrNKfURhqx,192,25,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,2.664841182913472,12.058050383351588,0,19,1.0,50
P3,hCYs37wsZDrrNKfURhqx,192,26,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,1.9036144578313248,12.354326396495075,0,19,1.0,28
P3,hCYs37wsZDrrNKfURhqx,192,27,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,4.4205914567360365,19.393209200438108,0,28,1.0,85
P3,hCYs37wsZDrrNKfURhqx,192,28,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,2.8466593647316536,21.336801752464407,0,28,1.0,2
P3,hCYs37wsZDrrNKfURhqx,192,29,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.0,0.0,0.0,0,5.3439211391018615,22.194414019715232,1,28,2.0,57
P3,hCYs37wsZDrrNKfURhqx,192,30,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.2131147540983606,0.2292165583304824,0.0480955136256509,0,5.4830230010952885,21.92004381161008,0,32,0.0,77
P3,hCYs37wsZDrrNKfURhqx,192,31,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.1626733921815889,0.2292165583304824,0.556104376296589,0,2.8882803943044912,16.762322015334064,0,25,0.0,31
P3,hCYs37wsZDrrNKfURhqx,192,32,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.3669609079445145,0.3123503250085528,0.3707362508643927,0,3.044906900328587,11.412924424972616,0,16,0.0,47
P3,hCYs37wsZDrrNKfURhqx,192,33,0.0054422234392113,0.0073242187499999,0.0383351588170865,0.0294117647058823,0.2572509457755359,0.2292165583304824,0.0250638592133673,0,1.5761226725082147,6.288061336254108,0,11,0.0,60
P4,51FTStG39lZnkzC9R8PL,215,0,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,15,9.118291347207007,15.469879518072286,0,21,1.0,62
P4,51FTStG39lZnkzC9R8PL,215,1,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,14,6.041621029572835,23.22234392113911,0,36,1.0,99
P4,51FTStG39lZnkzC9R8PL,215,2,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,5,6.649507119386637,23.608981380065718,0,31,1.0,93
P4,51FTStG39lZnkzC9R8PL,215,3,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,3,3.596933187294632,28.77710843373493,0,37,1.0,3
P4,51FTStG39lZnkzC9R8PL,215,4,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,13,7.976998904709747,30.40854326396496,0,43,1.0,78
P4,51FTStG39lZnkzC9R8PL,215,5,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,4,6.0208105147864135,27.81051478641841,0,39,1.0,59
P4,51FTStG39lZnkzC9R8PL,215,6,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,4,6.6429353778751326,24.61774370208105,0,33,1.0,70
P4,51FTStG39lZnkzC9R8PL,215,7,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,0,6.641840087623218,27.053121577217965,0,39,0.0,81
P4,51FTStG39lZnkzC9R8PL,215,8,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,0,4.960569550930996,24.155531215772186,0,33,1.0,45
P4,51FTStG39lZnkzC9R8PL,215,9,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,10,7.140197152245344,33.111719605695484,0,49,0.0,92
P4,51FTStG39lZnkzC9R8PL,215,10,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,3,8.370208105147855,36.234392113910154,0,54,1.0,71
P4,51FTStG39lZnkzC9R8PL,215,11,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,22,7.2749178532310985,37.14457831325304,0,48,2.0,70
P4,51FTStG39lZnkzC9R8PL,215,12,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,9,8.627601314348304,30.575575027382264,0,40,0.0,71
P4,51FTStG39lZnkzC9R8PL,215,13,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,1,4.092004381161006,25.57557502738225,0,39,0.0,1
P4,51FTStG39lZnkzC9R8PL,215,14,0.0034743625665452,0.0007703488372093,0.0369189230494918,0.032258064516129,0.0,0.0,0.0,2,3.605695509309968,13.323658269441404,0,19,1.0,35
